exam_year,exam_wareki,question_no,type,category,tags,stem,preamble,statement_a,statement_b,statement_c,statement_d,choice_1,choice_2,choice_3,choice_4,choice_5,correct,is_exempt,is_invalidated,note,explanation
202004,令和2年4月,30,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,予混合火炎で逆火が問題となる理由として、適切なものは次のうちどれか。,,,,,,給水が軟化するため。,水位が高くなるため。,混合気がバーナ内部へ燃え戻るおそれがあるため。,安全弁が増えるため。,排ガス温度が必ず0度になるため。,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-530,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202004,令和2年4月,31,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,伝熱面積の判断でまず確認すべきものとして、適切なものは次のうちどれか。,,,,,,水面計メーカー。,作業者の年齢。,燃料販売店名。,ボイラーの種類と伝熱面の部位。,床の色。,4,FALSE,FALSE,本文・選択肢は転載しない / ORG560-541,正答は（4）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202004,令和2年4月,32,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,小型ボイラーと通常のボイラーを混同しないために重要なものとして、適切なものは次のうちどれか。,,,,,,作業服の色。,問題番号。,選択肢の長さ。,燃料販売店の広告。,伝熱面積、圧力、用途などの条件。,5,FALSE,FALSE,本文・選択肢は転載しない / ORG560-542,正答は（5）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202004,令和2年4月,33,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,ボイラー室の通路を確保する理由として、適切なものは次のうちどれか。,,,,,,水面計を隠すため。,燃料を多く置くため。,操作、点検、避難を安全に行うため。,安全弁を閉じるため。,換気を悪くするため。,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-543,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202004,令和2年4月,34,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,ボイラー室内の燃料漏れを放置してはならない理由として、適切なものは次のうちどれか。,,,,,,水位が高くなるため。,検査証が増えるため。,火災や爆発のおそれがあるため。,安全弁が増設されるため。,伝熱面積が変わるため。,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-544,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202004,令和2年4月,35,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,ボイラー検査証を備え付ける目的として、適切なものは次のうちどれか。,,,,,,使用できるボイラーであることや有効期間を確認できるようにする。,燃料を加熱するため。,水位を測るため。,煙突を支えるため。,安全弁を閉じるため。,1,FALSE,FALSE,本文・選択肢は転載しない / ORG560-545,正答は（1）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202004,令和2年4月,36,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,性能検査を受ける目的として、適切なものは次のうちどれか。,,,,,,水面計の色を決めるため。,燃料を購入するため。,作業服を決めるため。,継続使用に必要な性能を確認するため。,煙突を塗るため。,4,FALSE,FALSE,本文・選択肢は転載しない / ORG560-546,正答は（4）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202004,令和2年4月,37,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,変更検査の対象となりやすいものとして、適切なものは次のうちどれか。,,,,,,作業者の昼食変更。,机の配置変更。,胴やドラムなど主要部分の変更。,床の色変更。,燃料販売店の広告変更。,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-547,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202004,令和2年4月,38,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,廃止届の問題で読み落としやすいものとして、適切なものは次のうちどれか。,,,,,,水面計の色。,作業者の趣味。,燃料販売店の看板。,床の模様。,届出先、期限、検査証の扱い。,5,FALSE,FALSE,本文・選択肢は転載しない / ORG560-548,正答は（5）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202004,令和2年4月,39,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,休止中の保存状態で注意すべきこととして、適切なものは次のうちどれか。,,,,,,安全弁を外して放置する。,雨水を入れる。,腐食を防ぎ、再使用時の安全を確保する。,検査証を破棄する。,燃料漏れを放置する。,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-549,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202004,令和2年4月,40,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,作業主任者の職務でないものとして、適切なものは次のうちどれか。,,,,,,燃焼状態に注意する。,水位を監視する。,圧力を監視する。,安全装置を無効化して運転する。,急激な負荷変動を避ける。,4,FALSE,FALSE,本文・選択肢は転載しない / ORG560-550,正答は（4）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202010,令和2年10月,1,single,ボイラーの構造に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,給水ポンプの吐出圧力が不足すると起こり得ることとして、適切なものは次のうちどれか。,,,,,,安全弁が不要になる。,燃料の発熱量が上がる。,排ガス中酸素が必ずゼロになる。,ボイラーへ十分に給水できない。,蒸気乾き度が必ず1になる。,4,FALSE,FALSE,本文・選択肢は転載しない / ORG560-491,正答は（4）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202010,令和2年10月,2,single,ボイラーの構造に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,給水逆止め弁が必要な理由として、適切なものは次のうちどれか。,,,,,,ボイラー水や蒸気の逆流を防ぐため。,燃料を霧化するため。,排ガスを分析するため。,水面計を照明するため。,煙突を支えるため。,1,FALSE,FALSE,本文・選択肢は転載しない / ORG560-492,正答は（1）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
