id,question,answer,explanation,category,tags,source,note
2704b-40-2,次の文中の( )内に入れるA及びBの語句の組合せとして、法令上、正しいものは1～5のうちどれか。「鋳鉄製ボイラー(小型ボイラーを除く。)において、給水が水道その他(A)を有する水源から供給される場合には、給水管を(B)に取り付けなければならない。」A B選択肢2: 浄化装置 膨張管,×,元問題の正答選択肢は（4）です。選択肢2の正誤を確認しましょう。,関係法令,平成27年4月,平成27年4月 問40,確認済み
2704b-40-3,次の文中の( )内に入れるA及びBの語句の組合せとして、法令上、正しいものは1～5のうちどれか。「鋳鉄製ボイラー(小型ボイラーを除く。)において、給水が水道その他(A)を有する水源から供給される場合には、給水管を(B)に取り付けなければならない。」A B選択肢3: 浄化装置 ボイラー本体,×,元問題の正答選択肢は（4）です。選択肢3の正誤を確認しましょう。,関係法令,平成27年4月,平成27年4月 問40,確認済み
2704b-40-4,次の文中の( )内に入れるA及びBの語句の組合せとして、法令上、正しいものは1～5のうちどれか。「鋳鉄製ボイラー(小型ボイラーを除く。)において、給水が水道その他(A)を有する水源から供給される場合には、給水管を(B)に取り付けなければならない。」A B選択肢4: 圧力 返り管,○,元問題の正答選択肢は（4）です。選択肢4の正誤を確認しましょう。,関係法令,平成27年4月,平成27年4月 問40,確認済み
2704b-40-5,次の文中の( )内に入れるA及びBの語句の組合せとして、法令上、正しいものは1～5のうちどれか。「鋳鉄製ボイラー(小型ボイラーを除く。)において、給水が水道その他(A)を有する水源から供給される場合には、給水管を(B)に取り付けなければならない。」A B選択肢5: 圧力 ボイラー本体,×,元問題の正答選択肢は（4）です。選択肢5の正誤を確認しましょう。,関係法令,平成27年4月,平成27年4月 問40,確認済み
2710b-01-1,次の文中の()内に入れるAの数字及びBの語句の組合せとして、正しいものは1～5のうちどれか。「標準大気圧の下で、質量 1kgの水の温度を 1K(1°C) だけ高めるために必要な熱量は約(A) kJであるから、水の(B)は約(A)kJ/(kg・K) である。」AB選択肢1: 2257.0比熱,×,元問題の正答選択肢は（4）です。選択肢1の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問1,確認済み
2710b-01-2,次の文中の()内に入れるAの数字及びBの語句の組合せとして、正しいものは1～5のうちどれか。「標準大気圧の下で、質量 1kgの水の温度を 1K(1°C) だけ高めるために必要な熱量は約(A) kJであるから、水の(B)は約(A)kJ/(kg・K) である。」AB選択肢2: 419.0顕熱,×,元問題の正答選択肢は（4）です。選択肢2の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問1,確認済み
2710b-01-3,次の文中の()内に入れるAの数字及びBの語句の組合せとして、正しいものは1～5のうちどれか。「標準大気圧の下で、質量 1kgの水の温度を 1K(1°C) だけ高めるために必要な熱量は約(A) kJであるから、水の(B)は約(A)kJ/(kg・K) である。」AB選択肢3: 419.0比熱,×,元問題の正答選択肢は（4）です。選択肢3の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問1,確認済み
2710b-01-4,次の文中の()内に入れるAの数字及びBの語句の組合せとして、正しいものは1～5のうちどれか。「標準大気圧の下で、質量 1kgの水の温度を 1K(1°C) だけ高めるために必要な熱量は約(A) kJであるから、水の(B)は約(A)kJ/(kg・K) である。」AB選択肢4: 2比熱,○,元問題の正答選択肢は（4）です。選択肢4の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問1,確認済み
2710b-01-5,次の文中の()内に入れるAの数字及びBの語句の組合せとして、正しいものは1～5のうちどれか。「標準大気圧の下で、質量 1kgの水の温度を 1K(1°C) だけ高めるために必要な熱量は約(A) kJであるから、水の(B)は約(A)kJ/(kg・K) である。」AB選択肢5: 4.2 顕熱,×,元問題の正答選択肢は（4）です。選択肢5の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問1,確認済み
2710b-02-1,ボイラーの容量及び効率について、誤っているものは次のうちどれか。選択肢1: 蒸気ボイラーの容量(能力)は、最大連続負荷の状態で、1時間に発生する蒸発量で示される。,×,元問題の正答選択肢は（4）です。選択肢1の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問2,確認済み
2710b-02-2,ボイラーの容量及び効率について、誤っているものは次のうちどれか。選択肢2: 蒸気の発生に要する熱量は、蒸気圧力、蒸気温度及び給水温度によって異なる。,×,元問題の正答選択肢は（4）です。選択肢2の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問2,確認済み
2710b-02-3,ボイラーの容量及び効率について、誤っているものは次のうちどれか。選択肢3: 換算蒸発量は、実際に給水から所要蒸気を発生させるために要した熱量を、2257kJ/kgで除したものである。,×,元問題の正答選択肢は（4）です。選択肢3の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問2,確認済み
2710b-02-4,ボイラーの容量及び効率について、誤っているものは次のうちどれか。選択肢4: ボイラー効率は、実際蒸発量を全供給熱量で除したものである。,○,元問題の正答選択肢は（4）です。選択肢4の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問2,確認済み
2710b-02-5,ボイラーの容量及び効率について、誤っているものは次のうちどれか。選択肢5: ボイラー効率を算定するとき、燃料の発熱量は、一般に低発熱量を用いる。,×,元問題の正答選択肢は（4）です。選択肢5の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問2,確認済み
2710b-03-1,ボイラーの鏡板について、誤っているものは次のうちどれか。選択肢1: 鏡板は、胴又はドラムの両端を覆っている部分をいい、煙管ボイラーのように管を取り付ける鏡板は、特に管板という。,×,元問題の正答選択肢は（5）です。選択肢1の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問3,確認済み
2710b-03-2,ボイラーの鏡板について、誤っているものは次のうちどれか。選択肢2: 鏡板は、その形状によって、平鏡板、皿形鏡板、半だ円体形鏡板及び全半球形鏡板に分けられる。,×,元問題の正答選択肢は（5）です。選択肢2の正誤を確認しましょう。,ボイラーの構造に関する知識,平成27年10月,平成27年10月 問3,確認済み
